id,user_id,uCode,business_name,place_name,Address,holding_number,road_name_number,postCode,super_sub_area,sub_area,area,city,district,sub_district,thana,unions,pType,subType,private_public_flag,complete_incomplete_flag,temporary_permanent_flag,longitude,latitude,bounds,location,popularity_ranking,created_at,updated_at
363293,824,CSTT7309,"Gold Beauty Parlour",NULL,"House 96, Shamibag Road, Borobagh, Section 2",96,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,PARLOUR,1,NULL,1,90.36468252539633,23.804260025466874,...,...,0,"2018-05-31 20:11:37","2018-05-31 20:11:37"
363294,824,GOEB9483,"Khaled Rent A Car",NULL,"House 96, Shamibag Road, Borobagh, Section 2",96,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"CAR RENTAL",1,NULL,1,90.3647143766284,23.80425481064752,...,...,0,"2018-05-31 20:11:55","2018-05-31 20:11:55"
363289,824,OQUD1202,"Aqua World",NULL,"House 96, Shamibag Road, Borobagh, Section 2",96,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.3646580502391,23.80423793917174,...,...,0,"2018-05-31 20:11:11","2018-05-31 20:11:11"
363288,824,RGZL7538,"Modern Crockeries And Gift Corner",NULL,"House 96, Shamibag Road, Borobagh, Section 2",96,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,CROCKERIES,1,NULL,1,90.36469962447882,23.80421462585612,...,...,0,"2018-05-31 20:10:49","2018-05-31 20:10:49"
363285,824,EPSJ6542,NULL,NULL,"House 97, Shamibag Road, Borobagh, Section 2",97,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.3646979480982,23.804050512265942,...,...,0,"2018-05-31 20:09:34","2018-05-31 20:09:34"
363283,824,RWRP8327,"Nazmul Store",NULL,"House 71, Shamibag Road, Borobagh, Section 2",71,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"GENERAL STORE",1,NULL,1,90.36458529531956,23.80440327954002,...,...,0,"2018-05-31 20:09:05","2018-05-31 20:09:05"
363281,824,IRLB2678,NULL,NULL,"House 100, Shamibag Road, Borobagh, Section 2",100,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36456149071455,23.804080880964612,...,...,0,"2018-05-31 20:08:39","2018-05-31 20:08:39"
363277,824,SEYI1180,"Mim And Prantika Rice",NULL,"House 71, Shamibag Road, Borobagh, Section 2",71,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"RICE SHOP",1,NULL,1,90.36454740911722,23.8043937701739,...,...,0,"2018-05-31 20:08:14","2018-05-31 20:08:14"
363272,824,ZYXM5332,"Bhai Bhai Shoriotpur General Store",NULL,"House 71, Shamibag Road, Borobagh, Section 2",71,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"GENERAL STORE",1,NULL,1,90.36450885236263,23.804377512223738,...,...,0,"2018-05-31 20:07:53","2018-05-31 20:07:53"
363267,824,UAHE5124,"Mizan Store",NULL,"House 71, Shamibag Road, Borobagh, Section 2",71,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"GENERAL STORE",1,NULL,1,90.36446392536165,23.80435266516392,...,...,0,"2018-05-31 20:07:25","2018-05-31 20:07:25"
363260,824,UVKU2747,"Emran Store",NULL,"House 100/A, Shamibag Road, Borobagh, Section 2",100/A,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"GENERAL STORE",1,NULL,1,90.36445923149586,23.804101740268685,...,...,0,"2018-05-31 20:06:55","2018-05-31 20:06:55"
363249,824,VLIL6178,NULL,NULL,"House 100/A, Shamibag Road, Borobagh, Section 2",100/A,"Shamibag Road",1216,NULL,"Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36445923149586,23.803969835789506,...,...,0,"2018-05-31 20:05:58","2018-05-31 20:05:58"
363245,824,SKBM7509,"Sumon Store",NULL,"House 71, Block I, Borobagh, Section 2",71,NULL,1216,"Block I","Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"GENERAL STORE",1,NULL,1,90.36442402750254,23.804333032915768,...,...,0,"2018-05-31 20:04:58","2018-05-31 20:04:58"
363241,824,VAWX3261,"Kazi Store",NULL,"House 71, Block I, Borobagh, Section 2",71,NULL,1216,"Block I","Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"GENERAL STORE",1,NULL,1,90.36438044160603,23.804307572339507,...,...,0,"2018-05-31 20:04:38","2018-05-31 20:04:38"
363239,824,ERMK7474,"Abbas Store",NULL,"House 71, Block I, Borobagh, Section 2",71,NULL,1216,"Block I","Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"GENERAL STORE",1,NULL,1,90.36433082073928,23.804281805004248,...,...,0,"2018-05-31 20:04:22","2018-05-31 20:04:22"
363238,824,MASY5173,"Shahin General Store",NULL,"House 71, Block I, Borobagh, Section 2",71,NULL,1216,"Block I","Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"GENERAL STORE",1,NULL,1,90.3642862290144,23.804251436352548,...,...,0,"2018-05-31 20:03:55","2018-05-31 20:03:55"
363247,824,ZIFG8873,NULL,NULL,"House 84, Shamibag Road, Block I, Borobagh, Section 2",84,"Shamibag Road",1216,"Block I","Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36433652043343,23.803962166920318,...,...,0,"2018-05-31 20:05:40","2018-05-31 20:05:40"
363236,824,SCMT4222,"Ajmeri Bhandar",NULL,"House 71, Block I, Borobagh, Section 2",71,NULL,1216,"Block I","Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"RICE SHOP",1,NULL,1,90.36418631672859,23.804194993587092,...,...,0,"2018-05-31 20:03:27","2018-05-31 20:03:27"
363232,824,TWRO0518,"Janata Shoe Store",NULL,"Block I, Borobagh, Section 2",NULL,NULL,1216,"Block I","Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,FOOTWEAR,1,0,1,90.36411490291358,23.804134256236,...,...,0,"2018-05-31 20:02:56","2018-05-31 20:02:56"
363227,824,VJTQ2364,"Bismillah Traders",NULL,"Block I, Borobagh, Section 2",NULL,NULL,1216,"Block I","Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,0,1,90.36405690014362,23.804099286233086,...,...,0,"2018-05-31 20:01:25","2018-05-31 20:01:25"
363226,824,RYES5783,"Al Madina General Store",NULL,"Block I, Borobagh, Section 2",NULL,NULL,1216,"Block I","Section 2",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"GENERAL STORE",1,0,1,90.36397274583577,23.804057260866262,...,...,0,"2018-05-31 20:00:39","2018-05-31 20:00:39"
52144,604,ABLE6761,"Delowar Paint & Hardware",NULL,"House 230, Begum Rokeya Sarani",230,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,"HARDWARE, PAINT",1,NULL,1,90.36947261542082,23.805142247184897,...,...,0,"2017-11-24 21:00:40","2019-04-23 06:12:36"
47302,604,ACTS0811,"Prime Bank",NULL,"House 230, Begum Rokeya Sarani, Senpara Parbata",230,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Bank,"Bank Branch",1,NULL,1,90.3694025427103,23.80531586869488,...,...,0,"2017-11-23 05:37:01","2019-04-23 06:12:04"
47295,604,ACME8526,"BMB Travel Agency",NULL,"House 230, Begum Rokeya Sarani, Senpara Parbata",230,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Office,"TRAVEL AGENCY",1,NULL,1,90.36939315497875,23.805302985127902,...,...,0,"2017-11-23 05:36:23","2019-04-23 06:12:11"
47340,604,ABID0906,"M/S EM Corporation",NULL,"House 230, Begum Rokeya Sarani, Senpara Parbata",230,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,SHOP,1,NULL,1,90.369393825531,23.805298997356914,...,...,0,"2017-11-23 05:40:14","2019-04-23 06:12:14"
47421,604,AURA9282,"Fashion Marble",NULL,"House 230, Begum Rokeya Sarani, Senpara Parbata",230,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,SHOP,1,NULL,1,90.36939818412066,23.80529132856621,...,...,0,"2017-11-23 05:52:02","2019-04-23 06:12:16"
47464,604,ACTS5364,"Delawar Paint",NULL,"House 230, Begum Rokeya Sarani, Senpara Parbata",230,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,PAINT,1,NULL,1,90.36940053105353,23.805287647546518,...,...,0,"2017-11-23 05:56:33","2019-04-23 06:12:21"
47314,604,ASAP0228,"Paradise Cables",NULL,"House 230, Begum Rokeya Sarani, Senpara Parbata",230,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,SHOP,1,NULL,1,90.36938443779945,23.805281819265097,...,...,0,"2017-11-23 05:38:00","2019-04-23 06:09:31"
47254,604,BING6672,"Remons Investment & Securities Limited","Central Plaza","Begum Rokeya Sarani, Senpara Parbata",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Office,BRANCH,1,0,1,90.36931335926056,23.80550360052577,...,...,0,"2017-11-23 05:30:02","2019-04-23 12:13:51"
47133,604,AURA1956,"Citizen Dental Care","Central Plaza","Begum Rokeya Sarani, Senpara Parbata",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Healthcare,"DENTAL CLINIC",1,0,1,90.3692939132452,23.80549961276094,...,...,0,"2017-11-23 05:19:18","2019-04-23 06:10:44"
47086,604,WEST0471,"Apex Mirpur","Central Plaza","Begum rokeya sharani, Senpara porbota",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara porbota",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,FOOTWEAR,1,0,1,90.36929491907357,23.80549593174715,...,...,0,"2017-11-23 05:15:34","2019-04-23 06:10:49"
47153,604,XOXO4576,"Global Insurance Limited","Central Plaza","Begum Rokeya Sarani, Senpara Parbata",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Office,INSURANCE,1,0,1,90.36929659545422,23.805494091240217,...,...,0,"2017-11-23 05:21:35","2019-04-23 06:10:47"
47232,604,UNIT6263,"Eco Travels","Central Plaza","Begum Rokeya Sarani, Senpara Parbata",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Office,"TRAVEL AGENCY",1,0,1,90.36930330097675,23.805483354949224,...,...,0,"2017-11-23 05:28:13","2019-04-23 06:11:03"
47177,604,ACTS9550,"Islami Commercial Insurance Company Limited","Central Plaza","Begum Rokeya Sarani, Senpara Parbata",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Office,INSURANCE,1,0,1,90.36930564790964,23.80547875368139,...,...,0,"2017-11-23 05:23:32","2019-04-23 06:11:07"
47185,604,ALSO5352,Lava,"Central Plaza","Begum Rokeya Sarani, Senpara Parbata",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Commercial,SHOWROOM,1,0,1,90.36931000649928,23.805472311906136,...,...,0,"2017-11-23 05:24:17","2019-04-23 06:11:11"
47121,604,CARD4011,"Qazi Equities Limited","Central Plaza","Begum Rokeya Sarani, Senpara Parbata",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Office,BRANCH,1,0,1,90.3692922823441,23.805471709247215,...,...,0,"2017-11-23 05:18:22","2018-04-14 04:34:14"
47105,604,ACTS5333,"Dutch Bangla Bank Mirpur (DBBL)","Central Plaza","Begum rokeya sharani, Senpara porbota",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara porbota",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Bank,"Bank Branch",1,0,1,90.36931235343218,23.805469244394004,...,...,0,"2017-11-23 05:16:52","2019-04-23 06:11:13"
47263,604,WEST9465,"EBL 365","Central Plaza","Begum Rokeya Sarani, Senpara Parbata",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Bank,ATM,1,0,1,90.36931436508894,23.805468324140342,...,...,0,"2017-11-23 05:33:27","2019-04-23 06:11:15"
47261,604,CALL9500,Metlife,"Central Plaza","Begum Rokeya Sarani, Senpara Parbata",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Office,INSURANCE,1,0,1,90.36931402981281,23.805468324140342,...,...,0,"2017-11-23 05:31:46","2019-04-23 06:11:22"
47207,604,CALL4822,"HAC Securities Limited","Central Plaza","Begum Rokeya Sarani, Senpara Parbata",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Office,BRANCH,1,0,1,90.36931402981281,23.80546494987689,...,...,0,"2017-11-23 05:26:18","2019-04-23 06:11:36"
47262,604,UNIT0427,"Dutch Bangla Bank ATM Mirpur (DBBL)","Central Plaza","Begum rokeya sharani, Senpara porbota",NULL,"Begum Rokeya Sarani",1216,NULL,"Senpara porbota",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Bank,ATM,1,0,1,90.36931537091732,23.805464336374442,...,...,0,"2017-11-23 05:32:48","2019-04-23 06:11:18"
481391,320,ZNVF5675,"Khan Electric",NULL,"House 98, Begum Rokeya Sarani, Senpara Parbata",98,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,Electrical,1,NULL,1,90.36926032276824,23.805199298249395,...,...,0,"2019-05-04 04:55:40","2019-05-04 04:55:40"
481390,320,PYND8323,"Optics Human",NULL,"House 98, Begum Rokeya Sarani, Senpara Parbata",98,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,Optics,1,NULL,1,90.36926334025337,23.80519101594907,...,...,0,"2019-05-04 04:52:42","2019-05-04 04:52:42"
481389,320,AKDH7676,"M/s Rahman Sanitary Mart",NULL,"House 98, Begum Rokeya Sarani, Senpara Parbata",98,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,"Sanitary, Hardware",1,NULL,1,90.3692660224624,23.8051824268963,...,...,0,"2019-05-04 04:51:45","2019-05-04 04:51:45"
481386,320,JODI8163,"Star Sanitary",NULL,"House 98, Begum Rokeya Sarani, Senpara Paerbata",98,"Begum Rokeya Sarani",1216,NULL,"Senpara Paerbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,Sanitary,1,NULL,1,90.36927031818777,23.80517168578654,...,...,0,"2019-05-04 04:47:51","2019-05-04 04:47:51"
481388,320,JXVL5336,"Extra Care Beauty Parlour",NULL,"House 98, Begum Rokeya Sarani, Senpara Parbata",98,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,"Womens Parlour",1,NULL,1,90.36926937522367,23.805164021781323,...,...,0,"2019-05-04 04:50:31","2019-05-04 04:50:31"
481385,320,XPWH2580,"The Blue Bird Sanitary",NULL,"House 98, Begum Rokeya Sarani, Senpara Parbata",98,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,"Sanitary, Hardware",1,NULL,1,90.36927172215655,23.805156046230685,...,...,0,"2019-05-04 04:46:53","2019-05-04 04:46:53"
481384,320,HOEI4399,"Me Trading",NULL,"House 98, Begum Rokeya Sarani, Section 10, South Pirerbagh, Pirerbagh",98,"Begum Rokeya Sarani",1216,NULL,"South Pirerbagh",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,"Sanitary, Hardware, Door",1,NULL,1,90.3692756826058,23.805157575197466,...,...,0,"2019-05-04 04:43:12","2019-05-04 04:43:12"
481383,320,MZCY7638,"Shah Jahan Hardware And Electric",NULL,"House 98, Begum Rokeya Sarani, Senpara Paerbata",98,"Begum Rokeya Sarani",1216,NULL,"Senpara Paerbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,"Construction, Shop","Hardware, Electrical",1,NULL,1,90.36928037647158,23.80514285110288,...,...,0,"2019-05-04 04:41:42","2019-05-04 04:41:42"
481387,320,CLDP9970,"Bangladesh Lighting And Electric",NULL,"House 98, Begum Rokeya Sarani, Senpara Paerbata",98,"Begum Rokeya Sarani",1216,NULL,"Senpara Paerbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,Electrical,1,NULL,1,90.36927635315806,23.805133035038885,...,...,0,"2019-05-04 04:49:40","2019-05-04 04:49:40"
481382,320,DBPC2354,"Electric Bazar",NULL,"House 98, Begum Rokeya Sarani, Senpara Parbata",98,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,"Construction, Shop","Hardware, Electrical",1,NULL,1,90.36928574088961,23.805129967518738,...,...,0,"2019-05-04 04:34:25","2019-05-04 04:34:25"
481381,320,NXUT5481,"Friends Traders",NULL,"House 98, Begum Rokeya Sarani, Section 10, South Pirerbagh, Pirerbagh",98,"Begum Rokeya Sarani",1216,NULL,"South Pirerbagh",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,"Sanitary, Hardware",1,NULL,1,90.36929177585989,23.805116470429223,...,...,0,"2019-05-04 04:33:07","2019-05-04 04:33:07"
481380,320,VMPX7782,"Sohel Sanitary Mart",NULL,"House 98/1, Begum Rokeya Sarani, Senpara Parbata",98/1,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,"Sanitary, Hardware",1,NULL,1,90.36929714027791,23.80509867880908,...,...,0,"2019-05-04 04:31:33","2019-05-04 04:31:33"
481045,320,SPMD1229,"Reza Hardware",NULL,"House 98/1, Begum Rokeya Sarani, Senpara Parbata",98/1,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,Hardware,1,NULL,1,90.3693026304245,23.805086418310818,...,...,0,"2019-04-29 12:29:39","2019-05-04 04:30:02"
481044,320,DUDB7066,"M/s Motin Hardware",NULL,"House 98/1, Begum Rokeya Sarani, Senpara Parbata",98/1,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,Hardware,1,NULL,1,90.36930933594704,23.805069240190885,...,...,0,"2019-04-29 12:28:58","2019-05-04 04:29:59"
481043,320,RBOO4839,"Karnaphuli Tiles And Sanitary",NULL,"House 98/1, Begum Rokeya Sarani, Senpara Parbata",98/1,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,"Tiles, Sanitary",1,NULL,1,90.36931470036507,23.805052062068686,...,...,0,"2019-04-29 12:26:57","2019-05-04 04:29:54"
481041,320,CELW0704,"Suny Sanitary",NULL,"House 99, Begum Rokeya Sarani, Senpara Parbata",99,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,Sanitary,1,NULL,1,90.36932811141014,23.805023840862997,...,...,0,"2019-04-29 12:25:09","2019-05-04 04:29:56"
46733,604,ACME3149,Oppo,"Sajeda Mansion","Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Commercial,SHOWROOM,1,0,1,90.36916047334671,23.805871087866745,...,...,0,"2017-11-23 04:39:02","2019-04-23 05:11:29"
46721,604,BEST2087,Nokia,"Sajeda Mansion","Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Commercial,SHOWROOM,1,0,1,90.36915779113768,23.80586863386458,...,...,0,"2017-11-23 04:38:16","2019-04-23 05:11:31"
441735,1092,FBBU9746,"White Parl Dental Care","Sumon Plaza","Sumon Plaza,begum Rokeya Sarani Avenue, Section 10",NULL,"begum Rokeya Sarani Avenue",1216,NULL,"Section 10",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Healthcare,"General Hospital",1,0,1,90.36915209144354,23.80586065835721,...,...,0,"2018-08-30 15:04:40","2019-04-23 05:12:08"
46772,604,ADDA7532,"Mika Securities","Sajeda Mansion","Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Office,BRANCH,1,0,1,90.36916717886925,23.80585697735365,...,...,0,"2017-11-23 04:41:38","2019-04-23 05:11:20"
46755,604,YARD3262,"WE Travel","Sajeda Mansion","Begum Rokeya Sarani",NULL,"Begum Rokeya Sarani",1216,NULL,NULL,Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Office,"TRAVEL AGENCY",1,0,1,90.36915779113768,23.805857590854263,...,...,0,"2017-11-23 04:40:26","2019-04-23 05:11:22"
150352,666,CSSY9050,"Khan Car Paint",NULL,"Road 5, Senpara",NULL,5,1216,NULL,Senpara,Kafrul,Dhaka,Dhaka,NULL,NULL,NULL,Construction,PAINT,1,0,1,90.3692067414522,23.80584409384037,...,...,0,"2018-01-05 16:24:34","2019-04-23 05:10:44"
150351,666,WOFK0361,"M Delwar Paint",NULL,"Road 5, Senpara",NULL,5,1216,NULL,Senpara,Kafrul,Dhaka,Dhaka,NULL,NULL,NULL,Construction,PAINT,1,0,1,90.36919131875038,23.80584225333836,...,...,0,"2018-01-05 16:23:54","2019-04-23 05:11:05"
150335,666,SVTD9999,"Sontos Aquarium",NULL,"Road 5, Senpara",NULL,5,1216,NULL,Senpara,Kafrul,Dhaka,Dhaka,NULL,NULL,NULL,Shop,SHOP,1,0,1,90.36916986107826,23.805839799335647,...,...,0,"2018-01-05 16:17:47","2019-04-23 05:12:53"
150334,666,HQJR4160,"Star Coffee Shop & Kabab",NULL,"Road 5, Senpara",NULL,5,1216,NULL,Senpara,Kafrul,Dhaka,Dhaka,NULL,NULL,NULL,Food,CAFE,1,0,1,90.36915712058544,23.805834277829376,...,...,0,"2018-01-05 16:16:31","2019-04-23 05:12:57"
150337,666,TTFH3412,"Tea Stall",NULL,"Road 5, Senpara",NULL,5,1216,NULL,Senpara,Kafrul,Dhaka,Dhaka,NULL,NULL,NULL,Food,"TEA STALL",1,0,1,90.36919701844454,23.805819860561893,...,...,0,"2018-01-05 16:18:09","2018-04-19 19:14:23"
150332,666,ILYW8847,"Senpara Hardware",NULL,"House 3, Road 4, Senpara",3,4,1216,NULL,Senpara,Kafrul,Dhaka,Dhaka,NULL,NULL,NULL,Construction,HARDWARE,1,NULL,1,90.36916717886925,23.805788265267974,...,...,0,"2018-01-05 16:15:23","2019-04-23 06:09:46"
46845,604,UNIT6218,"Latif Enterprise",NULL,"House 232, Begum Rokeya Sarani, Senpara Parbata",232,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,SHOP,1,NULL,1,90.36918193101883,23.805766179232727,...,...,0,"2017-11-23 04:51:13","2019-04-23 06:09:44"
46808,604,ABID7393,"Money Exchange",NULL,"House 232, Begum Rokeya Sarani, Senpara Parbata",232,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,"Money Exchange",1,NULL,1,90.369183942676,23.805766792734,...,...,0,"2017-11-23 04:47:41","2019-10-12 07:50:56"
46819,604,ACTS6629,"Star Coffee Shop And Kabab",NULL,"House 232, Begum Rokeya Sarani, Senpara Parbata",232,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Food,CAFE,1,NULL,1,90.36918595433235,23.805756976716925,...,...,0,"2017-11-23 04:48:41","2019-04-23 06:09:59"
46867,604,WEST6807,"Niloy Homeo Hall",NULL,"House 232, Begum Rokeya Sarani, Senpara Parbata",232,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Healthcare,"HOMEO HALL",1,NULL,1,90.36917522549629,23.805756363215853,...,...,0,"2017-11-23 04:52:50","2019-04-23 12:14:07"
46795,604,WEST9761,NULL,"Amina Estate","House 232, Begum Rokeya Sarani, Senpara Parbata",232,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Residential,HOUSE,1,NULL,1,90.36918461322784,23.805755749714766,...,...,0,"2017-11-23 04:46:40","2019-04-23 06:09:50"
46833,604,ABLE3828,"Senpara Hardware",NULL,"House 232, Begum Rokeya Sarani, Senpara Parbata",232,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Construction,HARDWARE,1,NULL,1,90.36919333040714,23.805747774200476,...,...,0,"2017-11-23 04:49:53","2019-04-23 06:09:57"
46857,604,ASAP5899,"Amina Optics",NULL,"House 232, Begum Rokeya Sarani, Senpara Parbata",232,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,OPTICS,1,NULL,1,90.36919265985489,23.805745933697093,...,...,0,"2017-11-23 04:52:03","2019-04-23 06:09:55"
441739,1092,BWVW7986,NULL,"Latif Enterprise","House 232,Begum Rokeya Sarani Avenue, Senpara Parbata",232,"Begum Rokeya Sarani Avenue",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Residential,Shop,1,NULL,1,90.36919936537743,23.805731209669222,...,...,0,"2018-08-30 15:09:44","2019-04-23 06:10:07"
46907,604,BAND8521,"SPS Consortium",NULL,"House 232, Begum Rokeya Sarani, Senpara Parbata",232,"Begum Rokeya Sarani",1216,NULL,"Senpara Parbata",Mirpur,Dhaka,Dhaka,NULL,NULL,NULL,Shop,SHOP,1,NULL,1,90.36919869482517,23.805730596168022,...,...,0,"2017-11-23 04:57:42","2019-04-23 06:10:05"
